9952176139501401,.b11688142,Strategic intelligence and national decisions.,Free Press,[1956]
9952176219401401,.b11713185,Parliament in the German political system.,Cornell University Press,"[1966, c1967]"
9952176243201401,.b11707574,Cold war and counterrevolution; the foreign policy of John F. Kennedy [by] Richard J. Walton.,Viking Press,[1972]
9952176248801401,.b11704950,"American diplomacy under Tyler and Polk, by Jesse S. Reeves ...","The Johns Hopkins Press,",1907.
9952176311401401,.b1170956x,New Zealand; chapters by W.T.G. Airey [and others],"University of California Press,",1947.
9952176319301401,.b1171248x,The growth of English representative government.,"Univ. of Pennsylvania Press,",1948.
9952176331201401,.b1171217x,"Parliamentary reform in England, 1830-1832, by George Gordon Andrews ...","F. S. Crofts & co.,",1927.
9952176899701401,.b11843706,Hard times for these times / Charles Dickens ; edited with an introduction by David Craig.,"Penguin,",1985.
9952161489301401,.b10037536,The second century of the English Parliament / Sir Goronwy Edwards.,Clarendon Press ;,1979.
9952162181601401,.b10147718,Writer and public in France : from the Middle Ages to the present day / by John Lough.,"Clarendon Press,",1978.
9952163546701401,.b10267499,The Cashinahua of eastern Peru / by Kenneth M. Kensinger ... [et al.] ; edited by Jane Powell Dwyer.,"Haffenreffer Museum of Anthropology,",c1975.
9952164239201401,.b10363531,"Histoire de la litterature, francaise classique (1515-1830)",Ch. Delagrave,[1904]-17.
9952165791201401,.b1054267x,A handbook of Latin literature from the earliest times to the death of St. Augustine / by H.J. Rose.,"Dutton,",1960.
9952166833501401,.b10666242,The Irish comic tradition.,Oxford University Press,"[1969, c1962]"
9952167148301401,.b10682272,The Verrine orations / with an English translation by L. H. G. Greenwood.,Harvard University Press ;,1966-67.
9952168084301401,.b10815144,"Over the footlights, by Stephen Leacock.","Dodd, Mead and Company,",1923.
9952168125501401,.b10808371,"The English essay and essayist, by Hugh Walker ...","J.M. Dent & Sons, ltd.;",1915.
9952168144101401,.b10802939,An Englishman looks at the world. Being a series of unrestrained remarks upon contemporary matters.,"Cassell and Company, Ltd.,",1914.
9952168193101401,.b10829465,"Monsieur Ouine, roman.",Plon,[1946]
9952168368101401,.b10857473,Pres de Colette.,Flammarion,[1956]
9952168405501401,.b10849105,Notebooks; selections edited by Geoffrey Keynes and Brian Hill.,Dutton,[1951]
9952168415201401,.b10848605,"The clearing house, a survey of one man's mind; a selection from the writings of John Buchan arranged by Lady Tweedsmuir, with a preface by Gilbert Murray.","Hodder and Stoughton limited,",1946.
9952168454701401,.b10853637,"Groats-vvorth of witte, bought with a million of repentance, The repentance of Robert Greene 1592.","John Lane, The Bodley Head ltd.;",[1923]
9952168487901401,.b10852207,"Chronique du Mont-Saint-Michel (1343-1468) publiee avec notes et pieces diverses relatives au Mont-Saint-Michel et a la defense nationale en basse Normandie pendant l'occupation anglaise, par Simeon Luce ...","Firmin Didot et cie,",1879-83.
9952168499301401,.b10856304,Thomas l'imposteur; histoire.,Nouvelle revue francaise,[c1923]
9952168532701401,.b10846323,L'epervier de Maheux; roman.,J.-J. Pauvert,[1972]
9952168538601401,.b10849981,"The man who was Chesterton; the best essays, stories, poems and other writings of G.K. Chesterton, compiled and edited by Raymond T. Bond.","Dodd, Mead & company,",1937.
9952168549501401,.b10847029,"Midi minuit, roman.",Editions du Seuil,[1966]
9952168584101401,.b10875670,"Interviews imaginaires, La delivrance de Tunis; pages de Journal, mai 1943.","Pantheon Books, inc., distributed by Jacques Schiffrin & Co.",[1943]
9952168652801401,.b10853765,A notable discovery of coosnage 1591; The second part of conny-catching 1592.,"John Lane, The Bodley Head ltd.",[1923]
9952168673801401,.b10895127,"Les racines du ciel, roman.",Gallimard,[1956]
9952168716801401,.b10872073,"Humanisme et Pleiade; l'histoire, la doctrine, les oeuvres.","Hachette,",1959]
9952168721901401,.b10874136,"Romanticism in France, by N.H. Clement.","The Modern Language Association of America,",1939.
9952168745501401,.b1086569x,Quatre visages de Denis Diderot.,Boivin,[c1951]
9952168754001401,.b10897276,Sylvie et ses soeurs nervaliennes.,"Societe d'edition d'enseignement superieur,",1966.
9952168760101401,.b10891134,Commentaire sur Madame Bovary.,A la Baconniere,[1951]
9952168771401401,.b10898694,Andre Gide / [par] Ramon Fernandez.,"R.-A. Corrêa,",1931.
9952168773701401,.b10878580,Le roman francais au XVIIIe siecle.,Boivin & cie,[1925?]
9952168821801401,.b10901899,"Sud, piece en trois actes.",Plon,[1953]
9952168840401401,.b10893398,La revolte des anges.,Calmann-Levy,[c1914]
9952168922601401,.b10879043,"La comedie en France au XVIIIe siecle, par C. Lenient ...","Hachette et cie,",1888.
9952168923401401,.b10878956,From cubism to surrealism in French literature.,"Harvard University Press,",1941.
9952168930601401,.b1089746x,"Nerval, Experience et creation.",Hachette,[1963]
9952169033501401,.b10903264,"Jose-Maria de Heredia. Sa vie-son oeuvre Documents inedits, douze planches hors texte.","Les Presses francaises,",1923.
9952169125301401,.b10914857,A history of old French literature : from the origins to 1300 / by Urban Tigner Holmes.,"F. S. Crofts,",1938.
9952169179201401,.b10934674,"Spanish colonial literature in South America, by Bernard Moses ...","Hispanic society of America,",1922.
9952169246601401,.b10919247,"Contemporary Spanish literature, by Aubrey F.G. Bell.","A.A. Knopf,",1925.
9952170755901401,.b11333200,"Obras completas de d. Enrique Gil y Carrasco / edicion, prologo y notas de d Jorge Campos.","Ediciones Atlas,",1954.
9952170764901401,.b11331872,Avisos de don Jeronimo de Barrionuevo (1654-1658).,"Ediciones Atlas,",1968.
9952170769001401,.b11331653,Obras escogidas / estudio prelim. del Excmo. Sr. D. Marcelino Menendez Pelayo ; introd. bibliografica de Helen S. Nicholson.,"Atlas,",1956.
9952171046801401,.b1132997x,Geografia y descripcion universal de las Indias / edicion de Don Marcos Jimenez de la Espada. Estudio preliminar de Doña Maria del Carmen Gonzalez Muñoz.,"Atlas,",1971.
9952171120301401,.b1137102x,The last and first Eskimos / by Robert Coles ; photos. by Alex Harris.,"New York Graphic Society,",c1978.
9952171586601401,.b10962013,"El patrañuelo; edicion, prologo y notas de Federico Ruiz Morcuende.","Ediciones de ""La Lectura,""",1930.
9952171593401401,.b10943778,Indice critico de la literatura hispanoamericana.,"Editorial Guarania,",1954-
9952171645201401,.b10964289,Las cartas boca abajo. Edited by Felix G. Ilarraz.,"Prentice-Hall, inc.",[1967]
9952171766301401,.b11002736,"Renaissance France, 1470-1589 [by] I. D. McFarlane.",E. Benn;,1974.
9952171793901401,.b10994403,The Roman poets of the Republic; by W.Y. Sellar ...,"Clarendon Press,",1889.
9952171799201401,.b10990161,Las mismas palabras; [novela.,Seix Barral,[1963]
9952171828801401,.b10985748,Los bravos.,Ediciones Destino,"[1960, c1959]"
9952171869001401,.b11000752,"Panorama de la nouvelle litterature francaise: introduction, illustrations, documents.","Editions du Pont du jour,",1949]
9952171920701401,.b10979839,"Four French novelists: Marcel Proust, Andre Gide, Jean Giraudoux, Paul Morand, by Georges Lemaître ...","Oxford University Press,",1938.
9952171922201401,.b10983004,"The modern book of French verse in English translations, by Chaucer, Francis Thompson, Swinburne, Arthur Symonds, Robert Bridges, John Payne and others, ed. by Albert Boni.",Boni and Liveright,[c1920]
9952171955401401,.b11021512,Dicho y hecho [por] Azorin [pseud.,Ediciones Destino,[1957]
9952171984001401,.b11028397,"La lyrique francaise au Moyen Age, XIIe-XIIIe siecles : contribution a une typologie des genres poetiques medievaux : etudes et textes / Pierre Bec.","A. & J. Picard,",1977-78.
9952172017201401,.b11008453,"The symbolist movement in literature, by Arthur Symons ...",E.P. Dutton & Company,[c1919]
9952172068401401,.b11008970,Genese de l'oeuvre poetique.,"Gallimard,",1960.
9952172139201401,.b10998743,"Les citations francaises; recueil de passages celebres, phrases familieres, mots historiques, avec l'indication exacte de la source, suivi d'un index alphabetique par auteurs et par sujets.","A. Colin,",1931.
9952172140701401,.b10998561,"Les Grands ecrivains de France illustres. Morceaux choisis et analyses (classes de lettres) par E. Abry, J. Bernes, P. Crouzet [et] J. Leger.",H. Didier;,1934-
9952172156501401,.b1104262x,Montalvo. Prologo y seleccion de Manuel Moreno Sanchez.,"Ediciones de la Secretaria de educacion publica,",1942.
9952172268101401,.b11046016,Dans les chemins de Baudelaire.,J. Corti,[1945]
9952172297701401,.b11040178,"Aragon. Presentation, choix de textes [de Louis Aragon] par Georges Sadoul. Bibliographie ...","P. Seghers,",1967.
9952172346201401,.b11013163,La llamada.,Ediciones Destino,[1954]
9952172425001401,.b11048153,L'esthetique du roman balzacien.,"Presses universitaires de France,",1950.
9952172488101401,.b11058638,"Pedro Sanchez, by D. Jose M. de Pereda; with introduction, notes, and vocabulary by Ralph Emerson Bassett ...",Ginn and Company,[c1916]
9952172544601401,.b11047318,Recherches sur la technique de Balzac; le retour systematique des personnages dans la Comedie humaine. Preface de Marcel Bouteron.,"Les presses francaises,",1926.
9952173155701401,.b1115374x,"Panorama de la nouvelle litterature francaise: introduction, illustrations, documents.","Gallimard,",1960]
9952173172601401,.b11143253,La Briere; roman.,"B. Grasset,",1923.
9952174559601401,.b11567788,The secularization of modern cultures.,"Oxford University Press,",1966.
9952174560801401,.b11567727,Protestant churches and industrial America.,Harper,[1949]
9952174563701401,.b11567582,"Christianity and property, edited by Joseph F. Fletcher.",The Westminster Press,[1947]
9952174566401401,.b11567351,"The Protestant clergy and public issues, 1812-1848.","Princeton University Press,",1954.
9952174578201401,.b11565433,Cumbres misticas: Fray Luis de Leon y San Juan de la Cruz; encuetros y coincidencias [por] Angel C. Vega.,Aguilar,"[1964, c1963]"
9952174720801401,.b11569165,Religion and politics. Introd. by Lewis Webster Jones.,"Published for the Eagleton Institute of Politics at Rutgers, the State University, by Oceana Publications",[1960]
9952174725201401,.b11567077,"A history of vicarages in the Middle Ages, by R. A. R. Hartridge.",Barnes & Noble,[1968]
9952174730601401,.b11568070,Religion and economic action : a critique of Max Weber / Kurt Samuelsson ; translated from the Swedish by E. Geoffrey French ; edited and with an introd. by D. C. Coleman.,"Harper & Row,","[1964, c1961]"
9952174945501401,.b11585304,The Church of England: its members and its business.,"Oxford University Press,",1958.
9952175678501401,.b11655288,"The art of Terence, by Gilbert Norwood.","B. Blackwell,",1923.
9952175774401401,.b11674374,"Tenants of the Almighty, by Arthur F. Raper; FSA photographs by Jack Delano.","The Macmillan company,",1943.
9952175775401401,.b11679001,"Old Spanish Trail: Santa Fe to Los Angeles, by Le Roy R. Hafen and Ann W. Hafen; with extracts from contemporary records and including diaries of Antonio Armijo and Orville Pratt.","A. H. Clark Co.,",1954.
9952175878501401,.b11678902,"History of the Pacific coast of North America, by John Walton Caughey.","Prentice-Hall, inc.,",1938.
9952175897701401,.b11677612,The beaver men; spearheads of empire.,Hastings House,[1964]
9952175920401401,.b11667266,"Ghost town, wherein is told much that is wonderful, laughable, and tragic, and some that is hard to believe, about life during the gold rush andlater in the town of Columbia on California's mother lode, as remembered by the oldest inhabitants and here for the first time set down by G. Ezra Dane, in collaboration with Beatrice J. Dane, illustrated by Fred Ludekens","A.A. Knopf,",1941.
9952175956501401,.b11704834,A history of United States foreign policy [by] Julius W. Pratt.,Prentice-Hall,[1965]
9952176057401401,.b11705954,Should the U.S. change its China policy? [By] Eustace Seligman [and] Richard L. Walker.,Foreign Policy Association,[1958]
9952176066601401,.b11702205,"U. S. foreign policy, 1945-1955",Foreign Policy Association],1956
9952176069901401,.b11706478,"The United States and Santo Domingo, 1798-1873; a chapter in Caribbean diplomacy, by Charles Callan Tansill ...","The Johns Hopkins Press,",1938.
9952176071001401,.b11706363,Expansion under new world-conditions; by Josiah Strong.,The Baker and Taylor company,[1900]
9952176076001401,.b11694142,South American mythology.,"Hamlyn,",1968.
9952176112701401,.b11688592,"America's foreign relations, by Willis Fletcher Johnson ... with portraits ...","The Century Co.,",1916.
9952176140501401,.b1168804x,Foreign affairs and the Constitution.,"Foundation Press,",1972.
9952176224001401,.b11712909,Honourable memebers a study of the British backbencher.,Faber and Faber,[1959]
9952176242301401,.b11705036,Toward a new Far Eastern policy [by] Edwin O. Reischauer. The economic task in Asia [by] Howard C. Gary.,Foreign Policy Association],1950.
9952176267601401,.b1171458x,"Congressional investigating committees, by Marshall Edward Dimock ...","The John Hopkins press,",1929.
9952176313601401,.b11709534,Standards of American legislation. With a pref. by Francis A. Allen.,University of Chicago Press,[1965]
9952176322201401,.b11708633,The control of American foreign relations / by Quincy Wright.,"Macmillan,",1922.
